"TMSTAMP","RECNBR","batt_volt_Avg","lightbar","run_number","TMSTAMP","RECNBR","batt_volt_Avg","quantum_34121_Avg","Sun8004_Avg.1.","Sun8004_Avg.2."
"2019-01-22 09:45:34",799,12.39497,32.75604,77,"2019-01-22 09:45:34",3820,11.46391,562.7474,549.6859,413.1137
"2019-01-22 09:45:45",800,12.40051,8.734943,78,"2019-01-22 09:45:45",3831,11.46391,734.3801,696.7896,410.3958
"2019-01-22 09:45:46",801,12.39497,8.734943,78,"2019-01-22 09:45:46",3832,11.46391,1055.801,955.3254,415.1521
"2019-01-22 09:45:47",802,12.39497,7.643075,78,"2019-01-22 09:45:47",3833,11.46391,1217.032,1210.124,421.2673
"2019-01-22 09:45:48",803,12.39497,7.643075,78,"2019-01-22 09:45:48",3834,11.46391,1502.047,1437.744,425.3441
"2019-01-22 09:45:49",804,12.39497,7.643075,78,"2019-01-22 09:45:49",3835,11.46391,1781.86,1784.95,433.4976
"2019-01-22 09:45:50",805,12.39497,10.91868,78,"2019-01-22 09:45:50",3836,11.46391,1866.116,1935.112,439.6128
"2019-01-22 09:45:51",806,12.39497,17.46989,78,"2019-01-22 09:45:51",3837,11.46391,1903.563,1964.328,440.2922
"2019-01-22 09:45:52",807,12.39497,30.5723,78,"2019-01-22 09:45:52",3838,11.46391,1965.975,2051.3,445.7279
"2019-01-22 09:45:53",808,12.39497,34.93977,78,"2019-01-22 09:45:53",3839,11.45837,1918.126,2028.538,448.4458
"2019-01-22 09:45:54",809,12.39497,20.74549,78,"2019-01-22 09:45:54",3840,11.45837,1839.071,1951.419,449.8047
"2019-01-22 09:46:09",810,12.40051,6.551208,79,"2019-01-22 09:46:09",3855,11.46391,1343.936,1269.238,494.3096
"2019-01-22 09:46:10",811,12.39497,8.734943,79,"2019-01-22 09:46:10",3856,11.46391,1823.468,1693.223,519.11
"2019-01-22 09:46:11",812,12.39497,7.643075,79,"2019-01-22 09:46:11",3857,11.45837,1958.694,2061.152,525.9046
"2019-01-22 09:46:12",813,12.39497,8.734943,79,"2019-01-22 09:46:12",3858,11.46391,1954.533,2068.286,532.0198
"2019-01-22 09:46:13",814,12.39497,9.826811,79,"2019-01-22 09:46:13",3859,11.45837,1944.131,2056.736,538.1349
"2019-01-22 09:46:14",815,12.39497,19.65362,79,"2019-01-22 09:46:14",3860,11.46391,1935.809,2049.941,541.5323
"2019-01-22 09:46:15",816,12.39497,37.12351,79,"2019-01-22 09:46:15",3861,11.46391,1929.568,2042.467,547.3077
"2019-01-22 09:46:16",817,12.39497,45.85845,79,"2019-01-22 09:46:16",3862,11.45837,1922.287,2034.993,551.0447
"2019-01-22 09:46:17",818,12.39497,57.869,79,"2019-01-22 09:46:17",3863,11.46391,1919.166,2032.954,552.4037
"2019-01-22 09:46:18",819,12.39497,31.66417,79,"2019-01-22 09:46:18",3864,11.46391,1915.005,2024.121,551.0447
"2019-01-22 09:46:32",820,12.40051,10.91868,80,"2019-01-22 09:46:32",3878,11.45837,1938.941,2024.461,532.6992
"2019-01-22 09:46:33",821,12.39497,10.91868,80,"2019-01-22 09:46:33",3879,11.45837,1819.317,1954.136,529.9814
"2019-01-22 09:46:34",822,12.39497,10.91868,80,"2019-01-22 09:46:34",3880,11.45837,1768.347,1797.86,528.6225
"2019-01-22 09:46:35",823,12.39497,9.826811,80,"2019-01-22 09:46:35",3881,11.46391,1835.96,1924.24,529.9814
"2019-01-22 09:46:36",824,12.39497,14.19428,80,"2019-01-22 09:46:36",3882,11.46391,1841.161,1883.812,528.6225
"2019-01-22 09:46:37",825,12.39497,46.95032,80,"2019-01-22 09:46:37",3883,11.45837,1846.362,1950.06,529.9814
"2019-01-22 09:46:38",826,12.39497,135.3916,80,"2019-01-22 09:46:38",3884,11.46391,1673.688,1815.526,526.5841
"2019-01-22 09:46:39",827,12.39497,132.116,80,"2019-01-22 09:46:39",3885,11.45837,1365.788,1489.384,520.4689
"2019-01-22 09:46:40",828,12.39497,153.9534,80,"2019-01-22 09:46:40",3886,11.46391,1250.325,1337.524,519.11
"2019-01-22 09:46:41",829,12.39497,307.9068,80,"2019-01-22 09:46:41",3887,11.46391,1140.064,1174.792,517.751
"2019-01-22 09:46:52",830,12.40051,34.93977,81,"2019-01-22 09:46:52",3898,11.46391,1667.447,1725.497,559.8778
"2019-01-22 09:46:53",831,12.39497,61.1446,81,"2019-01-22 09:46:53",3899,11.45837,1790.191,1855.614,566.6724
"2019-01-22 09:46:54",832,12.39497,186.7094,81,"2019-01-22 09:46:54",3900,11.45837,1772.508,1861.729,568.0313
"2019-01-22 09:46:55",833,12.39497,481.5138,81,"2019-01-22 09:46:55",3901,11.46391,1870.287,1952.098,574.1465
"2019-01-22 09:46:56",834,12.39497,678.05,81,"2019-01-22 09:46:56",3902,11.45837,1861.965,1960.252,576.1849
"2019-01-22 09:46:57",835,12.39497,417.0935,81,"2019-01-22 09:46:57",3903,11.46391,1918.136,2016.647,578.9028
"2019-01-22 09:46:58",836,12.39497,485.8812,81,"2019-01-22 09:46:58",3904,11.46391,1897.332,2018.686,580.2617
"2019-01-22 09:46:59",837,12.39497,939.0064,81,"2019-01-22 09:46:59",3905,11.46391,1877.568,1994.904,582.3
"2019-01-22 09:47:00",838,12.39497,1007.794,81,"2019-01-22 09:47:00",3906,11.46391,1906.694,2009.173,583.3193
"2019-01-22 09:47:01",839,12.39497,1039.458,81,"2019-01-22 09:47:01",3907,11.45837,1967.026,2075.76,586.3768
"2019-01-22 09:49:28",840,12.40605,338.4791,82,"2019-01-22 09:49:28",4054,11.45837,1446.936,1591.983,472.9065
"2019-01-22 09:49:29",841,12.40605,341.7547,82,"2019-01-22 09:49:29",4055,11.45837,1172.319,1283.506,469.5092
"2019-01-22 09:49:30",842,12.40051,258.7727,82,"2019-01-22 09:49:30",4056,11.45837,1043.333,1165.959,470.8681
"2019-01-22 09:49:31",843,12.40051,116.8299,82,"2019-01-22 09:49:31",4057,11.45837,934.1108,961.1009,472.9065
"2019-01-22 09:49:32",844,12.40051,105.9112,82,"2019-01-22 09:49:32",4058,11.45837,1038.132,994.7343,475.6243
"2019-01-22 09:49:33",845,12.40051,91.7169,82,"2019-01-22 09:49:33",4059,11.46391,1162.958,1208.086,483.0984
"2019-01-22 09:49:34",846,12.40051,89.53317,82,"2019-01-22 09:49:34",4060,11.45837,1227.451,1196.535,483.7779
"2019-01-22 09:49:35",847,12.40051,112.4624,82,"2019-01-22 09:49:35",4061,11.46391,1508.308,1487.345,492.6109
"2019-01-22 09:49:36",848,12.40051,108.0949,82,"2019-01-22 09:49:36",4062,11.46391,1669.541,1696.28,501.4439
"2019-01-22 09:49:37",849,12.40051,102.6356,82,"2019-01-22 09:49:37",4063,11.45837,1870.302,1922.202,507.5591
"2019-01-22 09:49:48",850,12.40605,40.39911,83,"2019-01-22 09:49:48",4074,11.46391,1967.042,2080.517,535.4171
